time, path, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, app limited, cc_state, cc_param, bw_max, transit, 
0, 0, 1, -1, 0, 0, 15360, 0, 0, 250000, 0, 0, 0, 1252, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1762,
0, 0, 2, -1, 0, 0, 15360, 0, 0, 250000, 0, 0, 0, 1252, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3202,
21040, 0, 3, -1, 0, 0, 15360, 0, 21040, 21040, 21040, 0, 0, 1252, 1372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2005,
21656, 0, 3, -1, 0, 0, 15360, 0, 21656, 21117, 21040, 45686, 0, 1252, 1378, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1717,
21656, 0, 4, -1, 0, 0, 15360, 0, 21656, 21117, 21040, 45686, 0, 1252, 1378, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1772,
21885, 0, 5, -1, 0, 0, 15360, 0, 21656, 21117, 21040, 45686, 0, 1252, 1378, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3024,
21885, 0, 6, -1, 0, 0, 15360, 0, 21656, 21117, 21040, 45686, 0, 1252, 1378, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4276,
21885, 0, 7, -1, 0, 0, 15360, 0, 21656, 21117, 21040, 45686, 0, 1252, 1378, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5528,
23170, 0, 8, -1, 0, 0, 15360, 0, 21656, 21117, 21040, 45686, 0, 1252, 1378, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6780,
24201, 0, 8, 1, 24201, 0, 15360, 0, 22609, 21303, 21040, 88688, 0, 1440, 1598, 0, 0, 0, 0, 0, 1, 0, 0, 652957, 5118,
24768, 0, 9, 1, 24201, 0, 15360, 0, 22609, 21303, 21040, 88688, 0, 1440, 1598, 0, 0, 0, 0, 0, 1, 0, 0, 652957, 6558,
26366, 0, 10, 1, 24201, 0, 15360, 0, 22609, 21303, 21040, 88688, 0, 1440, 1598, 0, 0, 0, 0, 0, 1, 0, 0, 652957, 7998,
27963, 0, 11, 1, 24201, 0, 15360, 0, 22609, 21303, 21040, 88688, 0, 1440, 1598, 0, 0, 0, 0, 0, 1, 0, 0, 652957, 9438,
29561, 0, 12, 1, 24201, 0, 15360, 0, 22609, 21303, 21040, 88688, 0, 1440, 1598, 0, 0, 0, 0, 0, 1, 0, 0, 652957, 10878,
31159, 0, 13, 1, 24201, 0, 15360, 0, 22609, 21303, 21040, 88688, 0, 1440, 1598, 0, 0, 0, 0, 0, 1, 0, 0, 652957, 12318,
32756, 0, 14, 1, 24201, 0, 15360, 0, 22609, 21303, 21040, 88688, 0, 1440, 1598, 0, 0, 0, 0, 0, 1, 0, 0, 652957, 13758,
34354, 0, 15, 1, 24201, 0, 15360, 0, 22609, 21303, 21040, 88688, 0, 1440, 1598, 0, 0, 0, 0, 0, 1, 0, 0, 652957, 15198,
35952, 0, 16, 1, 24201, 0, 15360, 0, 22609, 21303, 21040, 88688, 0, 1440, 1598, 0, 0, 0, 0, 0, 1, 0, 0, 652957, 16638,
41742, 0, 16, 3, 41742, 21656, 15360, 0, 20086, 21303, 20086, 78869, 0, 1440, 1598, 0, 0, 1, 0, 0, 1, 0, 0, 652957, 16528,
42929, 0, 16, 3, 41742, 21656, 15360, 0, 20086, 21303, 20086, 78869, 0, 1440, 1598, 0, 0, 1, 0, 0, 1, 0, 0, 652957, 16528,
42929, 0, 17, 3, 41742, 21656, 15360, 0, 20086, 21303, 20086, 78869, 0, 1440, 1598, 0, 0, 1, 0, 0, 1, 0, 0, 652957, 16583,
43930, 0, 17, 5, 43930, 21885, 17832, 0, 22045, 21303, 20086, 187662, 87411, 1440, 1377, 0, 0, 1, 0, 0, 1, 0, 0, 1129798, 14079,
43930, 0, 18, 5, 43930, 21885, 17832, 0, 22045, 21303, 20086, 187662, 87411, 1440, 1377, 0, 0, 0, 0, 0, 1, 0, 0, 1129798, 15519,
43930, 0, 19, 5, 43930, 21885, 17832, 0, 22045, 21303, 20086, 187662, 87411, 1440, 1377, 0, 0, 0, 0, 0, 1, 0, 0, 1129798, 16959,
43930, 0, 20, 5, 43930, 21885, 17832, 0, 22045, 21303, 20086, 187662, 87411, 1440, 1377, 0, 0, 0, 0, 0, 1, 0, 0, 1129798, 18399,
45932, 0, 20, 7, 45932, 23170, 20304, 0, 22762, 21303, 20086, 274015, 87411, 1440, 1209, 0, 0, 1, 0, 0, 1, 0, 0, 1234765, 15895,
45932, 0, 21, 7, 45932, 23170, 20304, 0, 22762, 21303, 20086, 274015, 87411, 1440, 1209, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 17335,
46216, 0, 22, 7, 45932, 23170, 20304, 0, 22762, 21303, 20086, 274015, 87411, 1440, 1209, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 18775,
47425, 0, 23, 7, 45932, 23170, 20304, 0, 22762, 21303, 20086, 274015, 87411, 1440, 1209, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 20215,
48234, 0, 23, 9, 48234, 26366, 23152, 0, 21868, 21351, 20086, 298490, 87411, 1440, 1063, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 17335,
48487, 0, 24, 9, 48234, 26366, 23152, 0, 21868, 21351, 20086, 298490, 87411, 1440, 1063, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 18775,
49549, 0, 25, 9, 48234, 26366, 23152, 0, 21868, 21351, 20086, 298490, 87411, 1440, 1063, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 20215,
50612, 0, 26, 9, 48234, 26366, 23152, 0, 21868, 21351, 20086, 298490, 87411, 1440, 1063, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 21655,
50755, 0, 26, 11, 50755, 29561, 26000, 0, 21194, 21331, 20086, 362572, 87411, 1440, 946, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 18775,
51557, 0, 27, 11, 50755, 29561, 26000, 0, 21194, 21331, 20086, 362572, 87411, 1440, 946, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 20215,
52502, 0, 28, 11, 50755, 29561, 26000, 0, 21194, 21331, 20086, 362572, 87411, 1440, 946, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 21655,
53447, 0, 29, 11, 50755, 29561, 26000, 0, 21194, 21331, 20086, 362572, 87411, 1440, 946, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 23095,
53950, 0, 29, 13, 53950, 32756, 28848, 0, 21194, 21313, 20086, 414153, 87411, 1440, 852, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 20215,
54298, 0, 30, 13, 53950, 32756, 28848, 0, 21194, 21313, 20086, 414153, 87411, 1440, 852, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 21655,
55149, 0, 31, 13, 53950, 32756, 28848, 0, 21194, 21313, 20086, 414153, 87411, 1440, 852, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 23095,
56000, 0, 32, 13, 53950, 32756, 28848, 0, 21194, 21313, 20086, 414153, 87411, 1440, 852, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 24535,
56852, 0, 33, 13, 53950, 32756, 28848, 0, 21194, 21313, 20086, 414153, 87411, 1440, 852, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 25975,
57146, 0, 33, 15, 57146, 35952, 31696, 0, 21194, 21298, 20086, 456553, 87411, 1440, 775, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 23095,
57626, 0, 34, 15, 57146, 35952, 31696, 0, 21194, 21298, 20086, 456553, 87411, 1440, 775, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 24535,
58400, 0, 35, 15, 57146, 35952, 31696, 0, 21194, 21298, 20086, 456553, 87411, 1440, 775, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 25975,
59174, 0, 36, 15, 57146, 35952, 31696, 0, 21194, 21298, 20086, 456553, 87411, 1440, 775, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 27415,
59948, 0, 37, 15, 57146, 35952, 31696, 0, 21194, 21298, 20086, 456553, 87411, 1440, 775, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 28855,
60722, 0, 38, 15, 57146, 35952, 31696, 0, 21194, 21298, 20086, 456553, 87411, 1440, 775, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 30295,
61496, 0, 39, 15, 57146, 35952, 31696, 0, 21194, 21298, 20086, 456553, 87411, 1440, 775, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 31735,
65124, 0, 39, 17, 65124, 43930, 33159, 0, 21194, 21298, 20086, 695259, 87411, 1440, 740, 0, 0, 1, 0, 0, 1, 0, 0, 1234765, 30240,
65124, 0, 40, 17, 65124, 43930, 33159, 0, 21194, 21298, 20086, 695259, 87411, 1440, 740, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 31680,
65124, 0, 41, 17, 65124, 43930, 33159, 0, 21194, 21298, 20086, 695259, 87411, 1440, 740, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 33120,
65124, 0, 42, 17, 65124, 43930, 33159, 0, 21194, 21298, 20086, 695259, 87411, 1440, 740, 0, 0, 0, 0, 0, 1, 0, 0, 1234765, 34560,
67426, 0, 42, 19, 67426, 43930, 36007, 0, 23496, 21298, 20086, 773535, 16385, 1440, 682, 0, 0, 1, 0, 0, 1, 0, 0, 1237185, 31680,
67426, 0, 43, 19, 67426, 43930, 36007, 0, 23496, 21298, 20086, 773535, 16385, 1440, 682, 0, 0, 0, 0, 0, 1, 0, 0, 1237185, 33120,
67426, 0, 44, 19, 67426, 43930, 36007, 0, 23496, 21298, 20086, 773535, 16385, 1440, 682, 0, 0, 0, 0, 0, 1, 0, 0, 1237185, 34560,
67426, 0, 45, 19, 67426, 43930, 36007, 0, 23496, 21298, 20086, 773535, 16385, 1440, 682, 0, 0, 0, 0, 0, 1, 0, 0, 1237185, 36000,
67426, 0, 46, 19, 67426, 43930, 36007, 0, 23496, 21298, 20086, 773535, 16385, 1440, 682, 0, 0, 0, 0, 0, 1, 0, 0, 1237185, 37440,
69728, 0, 46, 21, 69728, 46216, 38855, 0, 23512, 21298, 20086, 779584, 16385, 1440, 632, 0, 0, 1, 0, 0, 1, 0, 0, 1237185, 34560,
69728, 0, 47, 21, 69728, 46216, 38855, 0, 23512, 21298, 20086, 779584, 16385, 1440, 632, 0, 0, 0, 0, 0, 1, 0, 0, 1237185, 36000,
69728, 0, 48, 21, 69728, 46216, 38855, 0, 23512, 21298, 20086, 779584, 16385, 1440, 632, 0, 0, 0, 0, 0, 1, 0, 0, 1237185, 37440,
69728, 0, 49, 21, 69728, 46216, 38855, 0, 23512, 21298, 20086, 779584, 16385, 1440, 632, 0, 0, 0, 0, 0, 1, 0, 0, 1237185, 38880,
72030, 0, 49, 23, 72030, 48487, 41703, 0, 23543, 21298, 20086, 779584, 16385, 1440, 589, 0, 0, 1, 0, 0, 0, 0, 0, 1237185, 36000,
72030, 0, 50, 23, 72030, 48487, 41703, 0, 23543, 21298, 20086, 779584, 16385, 1440, 589, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 37440,
72030, 0, 51, 23, 72030, 48487, 41703, 0, 23543, 21298, 20086, 779584, 16385, 1440, 589, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 38880,
72030, 0, 52, 23, 72030, 48487, 41703, 0, 23543, 21298, 20086, 779584, 16385, 1440, 589, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 40320,
72030, 0, 53, 23, 72030, 48487, 41703, 0, 23543, 21298, 20086, 779584, 16385, 1440, 589, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 41760,
74332, 0, 53, 25, 74332, 50612, 44551, 0, 23720, 21298, 20086, 819947, 16385, 1440, 551, 0, 0, 1, 0, 0, 0, 0, 0, 1237185, 38880,
74332, 0, 54, 25, 74332, 50612, 44551, 0, 23720, 21298, 20086, 819947, 16385, 1440, 551, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 40320,
74332, 0, 55, 25, 74332, 50612, 44551, 0, 23720, 21298, 20086, 819947, 16385, 1440, 551, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 41760,
74332, 0, 56, 25, 74332, 50612, 44551, 0, 23720, 21298, 20086, 819947, 16385, 1440, 551, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 43200,
74332, 0, 57, 25, 74332, 50612, 44551, 0, 23720, 21298, 20086, 819947, 16385, 1440, 551, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 44640,
76634, 0, 57, 27, 76634, 52502, 47399, 0, 24132, 21298, 20086, 826886, 16385, 1440, 518, 0, 0, 1, 0, 0, 0, 0, 0, 1237185, 41760,
76634, 0, 58, 27, 76634, 52502, 47399, 0, 24132, 21298, 20086, 826886, 16385, 1440, 518, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 43200,
76634, 0, 59, 27, 76634, 52502, 47399, 0, 24132, 21298, 20086, 826886, 16385, 1440, 518, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 44640,
76634, 0, 60, 27, 76634, 52502, 47399, 0, 24132, 21298, 20086, 826886, 16385, 1440, 518, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 46080,
76634, 0, 61, 27, 76634, 52502, 47399, 0, 24132, 21298, 20086, 826886, 16385, 1440, 518, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 47520,
78936, 0, 61, 29, 78936, 54298, 50247, 0, 24638, 21298, 20086, 856439, 16385, 1440, 489, 0, 0, 1, 0, 0, 0, 0, 0, 1237185, 44640,
78936, 0, 62, 29, 78936, 54298, 50247, 0, 24638, 21298, 20086, 856439, 16385, 1440, 489, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 46080,
78936, 0, 63, 29, 78936, 54298, 50247, 0, 24638, 21298, 20086, 856439, 16385, 1440, 489, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 47520,
78936, 0, 64, 29, 78936, 54298, 50247, 0, 24638, 21298, 20086, 856439, 16385, 1440, 489, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 48960,
78936, 0, 65, 29, 78936, 54298, 50247, 0, 24638, 21298, 20086, 856439, 16385, 1440, 489, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 50400,
81238, 0, 65, 31, 81238, 56000, 53095, 0, 25238, 21298, 20086, 888559, 16385, 1440, 463, 0, 0, 1, 0, 0, 0, 0, 0, 1237185, 47520,
81238, 0, 66, 31, 81238, 56000, 53095, 0, 25238, 21298, 20086, 888559, 16385, 1440, 463, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 48960,
81238, 0, 67, 31, 81238, 56000, 53095, 0, 25238, 21298, 20086, 888559, 16385, 1440, 463, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 50400,
81238, 0, 68, 31, 81238, 56000, 53095, 0, 25238, 21298, 20086, 888559, 16385, 1440, 463, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 51840,
81238, 0, 69, 31, 81238, 56000, 53095, 0, 25238, 21298, 20086, 888559, 16385, 1440, 463, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 53280,
83540, 0, 69, 33, 83540, 57626, 55943, 0, 25914, 21627, 20086, 918655, 16385, 1440, 446, 0, 0, 1, 0, 0, 0, 0, 0, 1237185, 50400,
83540, 0, 70, 33, 83540, 57626, 55943, 0, 25914, 21627, 20086, 918655, 16385, 1440, 446, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 51840,
83540, 0, 71, 33, 83540, 57626, 55943, 0, 25914, 21627, 20086, 918655, 16385, 1440, 446, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 53280,
83540, 0, 72, 33, 83540, 57626, 55943, 0, 25914, 21627, 20086, 918655, 16385, 1440, 446, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 54720,
83540, 0, 73, 33, 83540, 57626, 55943, 0, 25914, 21627, 20086, 918655, 16385, 1440, 446, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 56160,
85842, 0, 73, 35, 85842, 59174, 58791, 0, 26668, 22257, 20086, 944208, 16385, 1440, 437, 0, 0, 1, 0, 0, 0, 0, 0, 1237185, 53280,
85842, 0, 74, 35, 85842, 59174, 58791, 0, 26668, 22257, 20086, 944208, 16385, 1440, 437, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 54720,
85842, 0, 75, 35, 85842, 59174, 58791, 0, 26668, 22257, 20086, 944208, 16385, 1440, 437, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 56160,
85842, 0, 76, 35, 85842, 59174, 58791, 0, 26668, 22257, 20086, 944208, 16385, 1440, 437, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 57600,
85842, 0, 77, 35, 85842, 59174, 58791, 0, 26668, 22257, 20086, 944208, 16385, 1440, 437, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 59040,
88144, 0, 77, 37, 88144, 60722, 61639, 0, 27422, 22902, 20086, 965965, 16385, 1440, 429, 0, 0, 1, 0, 0, 0, 0, 0, 1237185, 56160,
88144, 0, 78, 37, 88144, 60722, 61639, 0, 27422, 22902, 20086, 965965, 16385, 1440, 429, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 57600,
88144, 0, 79, 37, 88144, 60722, 61639, 0, 27422, 22902, 20086, 965965, 16385, 1440, 429, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 59040,
88144, 0, 80, 37, 88144, 60722, 61639, 0, 27422, 22902, 20086, 965965, 16385, 1440, 429, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 60480,
88144, 0, 81, 37, 88144, 60722, 61639, 0, 27422, 22902, 20086, 965965, 16385, 1440, 429, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 61920,
90446, 0, 81, 39, 90446, 65124, 64487, 0, 25322, 23204, 20086, 1237185, 16385, 1440, 415, 0, 0, 1, 0, 0, 0, 0, 0, 1237185, 59040,
90446, 0, 82, 39, 90446, 65124, 64487, 0, 25322, 23204, 20086, 1237185, 16385, 1440, 415, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 60480,
90446, 0, 83, 39, 90446, 65124, 64487, 0, 25322, 23204, 20086, 1237185, 16385, 1440, 415, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 61920,
90446, 0, 84, 39, 90446, 65124, 64487, 0, 25322, 23204, 20086, 1237185, 16385, 1440, 415, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 63360,
90446, 0, 85, 39, 90446, 65124, 64487, 0, 25322, 23204, 20086, 1237185, 16385, 1440, 415, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 64800,
92748, 0, 85, 41, 92748, 65124, 67335, 0, 27624, 23756, 20086, 1237185, 23892, 1440, 407, 0, 0, 1, 0, 0, 0, 0, 0, 1237185, 61920,
92748, 0, 86, 41, 92748, 65124, 67335, 0, 27624, 23756, 20086, 1237185, 23892, 1440, 407, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 63360,
92748, 0, 87, 41, 92748, 65124, 67335, 0, 27624, 23756, 20086, 1237185, 23892, 1440, 407, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 64800,
92748, 0, 88, 41, 92748, 65124, 67335, 0, 27624, 23756, 20086, 1237185, 23892, 1440, 407, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 66240,
92748, 0, 89, 41, 92748, 65124, 67335, 0, 27624, 23756, 20086, 1237185, 23892, 1440, 407, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 67680,
93899, 0, 89, 41, 92748, 65124, 67335, 0, 27624, 23756, 20086, 1237185, 23892, 1440, 407, 0, 0, 1, 0, 0, 0, 0, 0, 1237185, 67680,
93899, 0, 90, 41, 92748, 65124, 67335, 0, 27624, 23756, 20086, 1237185, 23892, 1440, 407, 0, 0, 1, 0, 0, 0, 0, 0, 1237185, 67735,
95050, 0, 90, 43, 95050, 67426, 70183, 0, 27624, 24239, 20086, 1237185, 23892, 1440, 398, 0, 0, 1, 0, 0, 0, 0, 0, 1237185, 64855,
95050, 0, 91, 43, 95050, 67426, 70183, 0, 27624, 24239, 20086, 1237185, 23892, 1440, 398, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 66295,
95050, 0, 92, 43, 95050, 67426, 70183, 0, 27624, 24239, 20086, 1237185, 23892, 1440, 398, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 67735,
95050, 0, 93, 43, 95050, 67426, 70183, 0, 27624, 24239, 20086, 1237185, 23892, 1440, 398, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 69175,
95050, 0, 94, 43, 95050, 67426, 70183, 0, 27624, 24239, 20086, 1237185, 23892, 1440, 398, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 70615,
97352, 0, 94, 45, 97352, 67426, 73031, 0, 29926, 24949, 20086, 1237185, 23892, 1440, 394, 0, 0, 1, 0, 0, 0, 0, 0, 1237185, 67735,
97352, 0, 95, 45, 97352, 67426, 73031, 0, 29926, 24949, 20086, 1237185, 23892, 1440, 394, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 69175,
97352, 0, 96, 45, 97352, 67426, 73031, 0, 29926, 24949, 20086, 1237185, 23892, 1440, 394, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 70615,
97352, 0, 97, 45, 97352, 67426, 73031, 0, 29926, 24949, 20086, 1237185, 23892, 1440, 394, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 72055,
97352, 0, 98, 45, 97352, 67426, 73031, 0, 29926, 24949, 20086, 1237185, 23892, 1440, 394, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 73495,
99654, 0, 98, 47, 99654, 69728, 75879, 0, 29926, 25571, 20086, 1237185, 23892, 1440, 389, 0, 0, 1, 0, 0, 0, 0, 0, 1237185, 70615,
99654, 0, 99, 47, 99654, 69728, 75879, 0, 29926, 25571, 20086, 1237185, 23892, 1440, 389, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 72055,
99654, 0, 100, 47, 99654, 69728, 75879, 0, 29926, 25571, 20086, 1237185, 23892, 1440, 389, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 73495,
99654, 0, 101, 47, 99654, 69728, 75879, 0, 29926, 25571, 20086, 1237185, 23892, 1440, 389, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 74935,
99654, 0, 102, 47, 99654, 69728, 75879, 0, 29926, 25571, 20086, 1237185, 23892, 1440, 389, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 76375,
101956, 0, 102, 49, 101956, 72030, 78727, 0, 29926, 26115, 20086, 1237185, 23892, 1440, 383, 0, 0, 1, 0, 0, 0, 0, 0, 1237185, 73495,
101956, 0, 103, 49, 101956, 72030, 78727, 0, 29926, 26115, 20086, 1237185, 23892, 1440, 383, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 74935,
101956, 0, 104, 49, 101956, 72030, 78727, 0, 29926, 26115, 20086, 1237185, 23892, 1440, 383, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 76375,
101956, 0, 105, 49, 101956, 72030, 78727, 0, 29926, 26115, 20086, 1237185, 23892, 1440, 383, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 77815,
101956, 0, 106, 49, 101956, 72030, 78727, 0, 29926, 26115, 20086, 1237185, 23892, 1440, 383, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 79255,
104258, 0, 106, 51, 104258, 72030, 81575, 0, 32228, 26879, 20086, 1237185, 23892, 1440, 380, 0, 0, 1, 0, 0, 0, 0, 0, 1237185, 76375,
104258, 0, 107, 51, 104258, 72030, 81575, 0, 32228, 26879, 20086, 1237185, 23892, 1440, 380, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 77815,
104258, 0, 108, 51, 104258, 72030, 81575, 0, 32228, 26879, 20086, 1237185, 23892, 1440, 380, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 79255,
104258, 0, 109, 51, 104258, 72030, 81575, 0, 32228, 26879, 20086, 1237185, 23892, 1440, 380, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 80695,
104258, 0, 110, 51, 104258, 72030, 81575, 0, 32228, 26879, 20086, 1237185, 23892, 1440, 380, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 82135,
106560, 0, 110, 53, 106560, 74332, 84423, 0, 32228, 27547, 20086, 1237185, 23892, 1440, 376, 0, 0, 1, 0, 0, 0, 0, 0, 1237185, 79255,
106560, 0, 111, 53, 106560, 74332, 84423, 0, 32228, 27547, 20086, 1237185, 23892, 1440, 376, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 80695,
106560, 0, 112, 53, 106560, 74332, 84423, 0, 32228, 27547, 20086, 1237185, 23892, 1440, 376, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 82135,
106560, 0, 113, 53, 106560, 74332, 84423, 0, 32228, 27547, 20086, 1237185, 23892, 1440, 376, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 83575,
106560, 0, 114, 53, 106560, 74332, 84423, 0, 32228, 27547, 20086, 1237185, 23892, 1440, 376, 0, 0, 0, 0, 0, 0, 0, 0, 1237185, 85015,
